FLO201005160,NYN,6,0,1,2,2,CBCBX,0,7,reyej001,L,reyej001,L,nolar001,R,nolar001,R,paulr001,sancg001,uggld001,cantj001,ramih003,rossc001,maybc001,carrb001,,,,43/G,F,F,6,1,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,46
FLO201005160,NYN,6,0,2,1,2,CBFX,0,7,coraa001,L,coraa001,L,nolar001,R,nolar001,R,paulr001,sancg001,uggld001,cantj001,ramih003,rossc001,maybc001,carrb001,,,,S7/L-,F,F,4,2,20,T,T,1,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,47
FLO201005160,NYN,6,0,2,2,2,F*BBCX,0,7,bay-j001,R,bay-j001,R,nolar001,R,nolar001,R,paulr001,sancg001,uggld001,cantj001,ramih003,rossc001,maybc001,carrb001,coraa001,,,S5/G.1-2,F,F,7,3,20,T,T,1,F,F,0,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,nolar001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,48
FLO201005160,NYN,6,0,2,1,2,FFF*BX,0,7,cartc001,L,cartc001,L,nolar001,R,nolar001,R,paulr001,sancg001,uggld001,cantj001,ramih003,rossc001,maybc001,carrb001,bay-j001,coraa001,,S7/G.2-H;1-3;B-2(E7/TH),F,F,9,4,20,T,T,1,F,F,0,F,F,1,F,F,7,G,F,F,,1,7,T,0,N,0,N,2,3,4,0,,,,,F,F,F,F,F,F,F,F,F,nolar001,nolar001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,49
FLO201005160,NYN,6,0,2,1,1,BFX,1,7,wrigd002,R,wrigd002,R,nolar001,R,nolar001,R,paulr001,sancg001,uggld001,cantj001,ramih003,rossc001,maybc001,carrb001,,cartc001,bay-j001,D9/L.3-H;2-H(UR),F,F,5,5,21,T,T,2,F,F,0,F,F,2,F,F,9,L,F,F,,0,0,N,0,N,0,N,2,0,5,4,,,,,F,F,F,F,F,F,F,F,F,,nolar001,nolar001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,50
FLO201005160,NYN,6,0,2,3,2,BBBCSS,3,7,davii001,L,davii001,L,nolar001,R,nolar001,R,paulr001,sancg001,uggld001,cantj001,ramih003,rossc001,maybc001,carrb001,,wrigd002,,K,F,F,3,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,2,0,2,,,,F,F,F,F,F,F,F,F,F,,nolar001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,51
FLO201005160,NYN,6,1,0,2,0,.BBX,3,7,maybc001,R,maybc001,R,acosm001,R,acosm001,R,blanh001,davii001,coraa001,wrigd002,reyej001,bay-j001,pagaa001,cartc001,,,,5/P,T,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,5,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,5,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,5,0,0,0,0,0,0,0,52
FLO201005160,NYN,6,1,1,1,2,CBCFFFS,3,7,sancg001,R,sancg001,R,acosm001,R,acosm001,R,blanh001,davii001,coraa001,wrigd002,reyej001,bay-j001,pagaa001,cartc001,,,,K23,F,F,3,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,23,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,2,0,0,0,0,53
FLO201005160,NYN,6,1,2,3,2,BSBCFB*B,3,7,ramih003,R,ramih003,R,acosm001,R,acosm001,R,blanh001,davii001,coraa001,wrigd002,reyej001,bay-j001,pagaa001,cartc001,,,,W,F,F,6,3,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,54
FLO201005160,NYN,6,1,2,3,2,BCBBF>C,3,7,cantj001,R,cantj001,R,acosm001,R,acosm001,R,blanh001,davii001,coraa001,wrigd002,reyej001,bay-j001,pagaa001,cartc001,ramih003,,,K,F,F,5,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,acosm001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,55
FLO201005160,NYN,7,0,0,3,1,.BBBCB,3,7,pagaa001,L,pagaa001,L,leroc001,R,leroc001,R,paulr001,sancg001,uggld001,cantj001,ramih003,rossc001,maybc001,carrb001,,,,W,T,F,8,7,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,56
FLO201005160,NYN,7,0,0,0,2,CSFX,3,7,blanh001,R,blanh001,R,leroc001,R,leroc001,R,paulr001,sancg001,uggld001,cantj001,ramih003,rossc001,maybc001,carrb001,pagaa001,,,S7/L.1-2,F,F,2,8,20,T,T,1,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,leroc001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,57
FLO201005160,NYN,7,0,0,2,2,.BFSBX,3,7,mattg002,L,mattg002,L,leroc001,R,leroc001,R,paulr001,sancg001,uggld001,cantj001,ramih003,rossc001,maybc001,carrb001,blanh001,pagaa001,,S8/L.2-3;1-2,F,T,11,9,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,2,3,0,,,,,F,F,F,F,F,F,F,F,F,leroc001,leroc001,,F,F,F,F,F,,,,acosm001,1,0,0,0,0,0,0,0,0,58
FLO201005160,NYN,7,0,0,1,2,FSBFX,3,7,reyej001,L,reyej001,L,leroc001,R,leroc001,R,paulr001,sancg001,uggld001,cantj001,ramih003,rossc001,maybc001,carrb001,mattg002,blanh001,pagaa001,43/G.3-H;2-3;1-2,F,F,6,1,2,T,T,0,F,F,1,F,F,1,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,2,3,4,43,,,,F,F,F,F,F,F,F,F,F,leroc001,leroc001,leroc001,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,59
FLO201005160,NYN,7,0,1,3,1,BBBCX,4,7,coraa001,L,coraa001,L,leroc001,R,leroc001,R,paulr001,sancg001,uggld001,cantj001,ramih003,rossc001,maybc001,carrb001,,mattg002,blanh001,D9/G.3-H;2-H,F,F,4,2,21,T,T,2,F,F,0,F,F,2,F,F,9,G,F,F,,0,0,N,0,N,0,N,2,0,4,4,,,,,F,F,F,F,F,F,F,F,F,,leroc001,leroc001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,60
FLO201005160,NYN,7,0,1,2,2,BC*BCS,6,7,bay-j001,R,bay-j001,R,leroc001,R,leroc001,R,paulr001,sancg001,uggld001,cantj001,ramih003,rossc001,maybc001,carrb001,,coraa001,,K,F,F,7,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,2,0,2,,,,F,F,F,F,F,F,F,F,F,,leroc001,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,61
FLO201005160,NYN,7,0,2,0,1,..FX,6,7,franj004,R,franj004,R,meyed002,L,meyed002,L,paulr001,sancg001,uggld001,cantj001,ramih003,rossc001,maybc001,carrb001,,coraa001,,9/F9LF,F,T,11,4,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,T,9LF,0,0,N,0,N,0,N,0,0,2,0,9,,,,F,F,F,F,F,F,F,F,F,,leroc001,,F,F,F,F,F,,,,cartc001,9,9,0,0,0,0,0,0,0,62
FLO201005160,NYN,7,1,0,3,1,..BBBCX,6,7,uggld001,R,uggld001,R,nievf001,R,nievf001,R,blanh001,davii001,coraa001,wrigd002,reyej001,bay-j001,pagaa001,mattg002,,,,8/F,T,F,4,5,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,63
FLO201005160,NYN,7,1,1,3,0,BBBB,6,7,paulr001,R,paulr001,R,nievf001,R,nievf001,R,blanh001,davii001,coraa001,wrigd002,reyej001,bay-j001,pagaa001,mattg002,,,,W,F,F,2,6,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,64
FLO201005160,NYN,7,1,1,0,2,CCX,6,7,rossc001,R,rossc001,R,nievf001,R,nievf001,R,blanh001,davii001,coraa001,wrigd002,reyej001,bay-j001,pagaa001,mattg002,paulr001,,,S5/G.1-2,F,F,7,7,20,T,T,1,F,F,0,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,nievf001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,65
FLO201005160,NYN,7,1,1,3,2,.CBBFFFFFFF*BX,6,7,coghc001,L,coghc001,L,nievf001,R,nievf001,R,blanh001,davii001,coraa001,wrigd002,reyej001,bay-j001,pagaa001,mattg002,rossc001,paulr001,,HR/8/F.2-H;1-H,F,T,11,8,23,T,T,4,F,F,0,F,F,3,F,F,0,F,F,F,8,0,0,N,0,N,0,N,4,4,4,0,,,,,F,F,F,F,F,F,F,F,F,nievf001,nievf001,,F,F,F,F,F,,,,carrb001,9,0,0,0,0,0,0,0,0,66
FLO201005160,NYN,7,1,1,2,2,.BCFBS,6,10,peteb001,L,peteb001,L,nievf001,R,nievf001,R,blanh001,davii001,coraa001,wrigd002,reyej001,bay-j001,pagaa001,mattg002,,,,K,F,T,11,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,meyed002,1,2,0,0,0,0,0,0,0,67
FLO201005160,NYN,7,1,2,0,2,CCX,6,10,maybc001,R,maybc001,R,nievf001,R,nievf001,R,blanh001,davii001,coraa001,wrigd002,reyej001,bay-j001,pagaa001,mattg002,,,,9/F,F,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,68
FLO201005160,NYN,8,0,0,1,0,...BX,6,10,wrigd002,R,wrigd002,R,badeb001,R,badeb001,R,paulr001,sancg001,uggld001,cantj001,ramih003,coghc001,maybc001,rossc001,,,,6!/L,T,F,5,5,2,T,T,0,F,F,1,F,F,0,F,F,6,L,F,F,,0,0,N,0,N,0,N,0,0,0,0,6,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,69
FLO201005160,NYN,8,0,1,0,0,X,6,10,davii001,L,davii001,L,badeb001,R,badeb001,R,paulr001,sancg001,uggld001,cantj001,ramih003,coghc001,maybc001,rossc001,,,,7/F,F,F,3,6,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,70
FLO201005160,NYN,8,0,2,3,2,CBFBFBX,6,10,pagaa001,L,pagaa001,L,badeb001,R,badeb001,R,paulr001,sancg001,uggld001,cantj001,ramih003,coghc001,maybc001,rossc001,,,,S3/G,F,F,8,7,20,T,T,1,F,F,0,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,71
FLO201005160,NYN,8,0,2,0,2,CC>B,6,10,blanh001,R,blanh001,R,badeb001,R,badeb001,R,paulr001,sancg001,uggld001,cantj001,ramih003,coghc001,maybc001,rossc001,pagaa001,,,SB2,F,F,2,8,4,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,0,,,,,T,F,F,F,F,F,F,F,F,badeb001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,72
FLO201005160,NYN,8,0,2,3,2,CC>B.BBB,6,10,blanh001,R,blanh001,R,badeb001,R,badeb001,R,paulr001,sancg001,uggld001,cantj001,ramih003,coghc001,maybc001,rossc001,,pagaa001,,W,F,F,2,8,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,2,0,,,,,F,F,F,F,F,F,F,F,F,,badeb001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,73
FLO201005160,NYN,8,0,2,0,0,X,6,10,mattg002,L,mattg002,L,badeb001,R,badeb001,R,paulr001,sancg001,uggld001,cantj001,ramih003,coghc001,maybc001,rossc001,blanh001,pagaa001,,S7/G.2-H;1-2,F,F,9,9,20,T,T,1,F,F,0,F,F,1,F,F,7,G,F,F,,0,0,N,0,N,0,N,1,2,4,0,,,,,F,F,F,F,F,F,F,F,F,badeb001,badeb001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,74
FLO201005160,NYN,8,0,2,2,2,CBBCX,7,10,reyej001,L,reyej001,L,badeb001,R,badeb001,R,paulr001,sancg001,uggld001,cantj001,ramih003,coghc001,maybc001,rossc001,mattg002,blanh001,,8/F,F,F,6,1,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,1,2,0,8,,,,F,F,F,F,F,F,F,F,F,badeb001,badeb001,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,75
FLO201005160,NYN,8,1,0,1,2,.BFCX,7,10,sancg001,R,sancg001,R,rodrf003,R,rodrf003,R,blanh001,davii001,coraa001,wrigd002,reyej001,bay-j001,pagaa001,mattg002,,,,8/F,T,F,3,2,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,76
FLO201005160,NYN,8,1,1,1,0,BX,7,10,ramih003,R,ramih003,R,rodrf003,R,rodrf003,R,blanh001,davii001,coraa001,wrigd002,reyej001,bay-j001,pagaa001,mattg002,,,,3/P,F,F,6,3,2,T,T,0,F,F,1,F,F,0,F,F,3,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,3,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,77
FLO201005160,NYN,8,1,2,2,2,FBCBFS,7,10,cantj001,R,cantj001,R,rodrf003,R,rodrf003,R,blanh001,davii001,coraa001,wrigd002,reyej001,bay-j001,pagaa001,mattg002,,,,K,F,F,5,4,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,78
FLO201005160,NYN,9,0,0,2,2,...CCBFBFFS,7,10,coraa001,L,coraa001,L,nunel001,R,nunel001,R,paulr001,cantj001,uggld001,bardb001,ramih003,coghc001,maybc001,rossc001,,,,K,T,F,4,2,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,79
FLO201005160,NYN,9,0,1,0,0,X,7,10,bay-j001,R,bay-j001,R,nunel001,R,nunel001,R,paulr001,cantj001,uggld001,bardb001,ramih003,coghc001,maybc001,rossc001,,,,T8/L,F,F,7,3,22,T,T,3,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,3,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,80
FLO201005160,NYN,9,0,1,0,1,.SX,7,10,castl001,L,castl001,L,nunel001,R,nunel001,R,paulr001,cantj001,uggld001,bardb001,ramih003,coghc001,maybc001,rossc001,,,bay-j001,43/G.3-H,F,T,11,4,2,T,T,0,F,F,1,F,F,1,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,4,43,,,,F,F,F,F,F,F,F,F,F,,,nunel001,F,F,F,F,F,,,,rodrf003,1,3,0,0,4,0,0,0,0,81
FLO201005160,NYN,9,0,2,3,2,BSBFBS,8,10,wrigd002,R,wrigd002,R,nunel001,R,nunel001,R,paulr001,cantj001,uggld001,bardb001,ramih003,coghc001,maybc001,rossc001,,,,K,F,F,5,5,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,T,F,F,F,,,,,0,2,0,0,0,0,0,0,0,82
FLO201005170,ARI,1,0,0,0,1,CX,0,0,johnk003,L,johnk003,L,volsc001,R,volsc001,R,paulr001,sancg001,uggld001,cantj001,ramih003,coghc001,maybc001,rossc001,,,,43/G,T,F,4,1,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,T,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,1
FLO201005170,ARI,1,0,1,0,1,FX,0,0,jackc002,R,jackc002,R,volsc001,R,volsc001,R,paulr001,sancg001,uggld001,cantj001,ramih003,coghc001,maybc001,rossc001,,,,D7/L+,F,F,7,2,21,T,T,2,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,2
FLO201005170,ARI,1,0,1,0,2,FCX,0,0,drews001,L,drews001,L,volsc001,R,volsc001,R,paulr001,sancg001,uggld001,cantj001,ramih003,coghc001,maybc001,rossc001,,jackc002,,S8/G+.2-H;BX2(86),F,F,6,3,20,T,T,1,F,F,1,F,F,1,F,F,8,G,F,F,,0,0,N,0,N,0,N,0,0,4,0,86,,,,F,F,F,F,F,F,F,F,F,,volsc001,,F,F,F,F,F,,,,,0,6,0,0,8,0,0,0,0,3
FLO201005170,ARI,1,0,2,0,1,FX,1,0,uptoj001,R,uptoj001,R,volsc001,R,volsc001,R,paulr001,sancg001,uggld001,cantj001,ramih003,coghc001,maybc001,rossc001,,,,63/G,F,F,9,4,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,4
FLO201005170,ARI,1,1,0,2,2,BFBCS,1,0,coghc001,L,coghc001,L,jacke001,R,jacke001,R,hestj001,laroa001,johnk003,abret001,drews001,jackc002,younc004,uptoj001,,,,K,T,F,7,1,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,5
FLO201005170,ARI,1,1,1,3,0,BBBB,1,0,sancg001,R,sancg001,R,jacke001,R,jacke001,R,hestj001,laroa001,johnk003,abret001,drews001,jackc002,younc004,uptoj001,,,,W,F,F,3,2,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,6
FLO201005170,ARI,1,1,1,0,2,CFX,1,0,ramih003,R,ramih003,R,jacke001,R,jacke001,R,hestj001,laroa001,johnk003,abret001,drews001,jackc002,younc004,uptoj001,sancg001,,,64(1)3/GDP,F,F,6,3,2,T,T,0,F,F,2,T,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,64,,,F,F,F,F,F,F,F,F,F,jacke001,,,F,F,F,F,F,,,,,0,4,3,0,6,4,0,0,0,7
FLO201005170,ARI,2,0,0,0,2,FCX,1,0,laroa001,L,laroa001,L,volsc001,R,volsc001,R,paulr001,sancg001,uggld001,cantj001,ramih003,coghc001,maybc001,rossc001,,,,S8/G,T,F,3,5,20,T,T,1,F,F,0,F,F,0,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,8
FLO201005170,ARI,2,0,0,3,1,BBBCB,1,0,younc004,R,younc004,R,volsc001,R,volsc001,R,paulr001,sancg001,uggld001,cantj001,ramih003,coghc001,maybc001,rossc001,laroa001,,,W.1-2,F,F,8,6,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,volsc001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,9
FLO201005170,ARI,2,0,0,0,2,SFFX,1,0,abret001,L,abret001,L,volsc001,R,volsc001,R,paulr001,sancg001,uggld001,cantj001,ramih003,coghc001,maybc001,rossc001,younc004,laroa001,,S6/P.2-H(E6)(NR);1-H(UR)(NR);B-3,F,F,5,7,20,T,T,1,F,F,0,F,F,0,F,F,6,P,F,F,,1,6,F,0,N,0,N,3,5,4,0,,,,,F,F,F,F,F,F,F,F,F,volsc001,volsc001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,10
FLO201005170,ARI,2,0,0,1,0,BX,3,0,hestj001,R,hestj001,R,volsc001,R,volsc001,R,paulr001,sancg001,uggld001,cantj001,ramih003,coghc001,maybc001,rossc001,,,abret001,S8/G.3-H(UR),F,F,2,8,20,T,T,1,F,F,0,F,F,1,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,0,0,5,,,,,F,F,F,F,F,F,F,F,F,,,volsc001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,11
FLO201005170,ARI,2,0,0,2,2,MM*BBC,4,0,jacke001,R,jacke001,R,volsc001,R,volsc001,R,paulr001,sancg001,uggld001,cantj001,ramih003,coghc001,maybc001,rossc001,hestj001,,,K,F,F,1,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,volsc001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,12
FLO201005170,ARI,2,0,1,1,2,CB1CX,4,0,johnk003,L,johnk003,L,volsc001,R,volsc001,R,paulr001,sancg001,uggld001,cantj001,ramih003,coghc001,maybc001,rossc001,hestj001,,,4/L,F,F,4,1,2,T,T,0,F,F,1,F,F,0,F,F,4,L,F,F,,0,0,N,0,N,0,N,0,1,0,0,4,,,,F,F,F,F,F,F,F,F,F,volsc001,,,F,F,F,F,F,,,,,0,4,0,0,0,0,0,0,0,13
FLO201005170,ARI,2,0,2,0,1,1C>B,4,0,jackc002,R,jackc002,R,volsc001,R,volsc001,R,paulr001,sancg001,uggld001,cantj001,ramih003,coghc001,maybc001,rossc001,hestj001,,,SB2,F,F,7,2,4,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,0,,,,,T,F,F,F,F,F,F,F,F,volsc001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,14
FLO201005170,ARI,2,0,2,3,2,1C>B.FFBBX,4,0,jackc002,R,jackc002,R,volsc001,R,volsc001,R,paulr001,sancg001,uggld001,cantj001,ramih003,coghc001,maybc001,rossc001,,hestj001,,53/G,F,F,7,2,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,2,0,53,,,,F,F,F,F,F,F,F,F,F,,volsc001,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,15
FLO201005170,ARI,2,1,0,1,1,BCX,4,0,cantj001,R,cantj001,R,jacke001,R,jacke001,R,hestj001,laroa001,johnk003,abret001,drews001,jackc002,younc004,uptoj001,,,,43/G-,T,F,5,4,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,16
FLO201005170,ARI,2,1,1,1,2,BCCFS,4,0,uggld001,R,uggld001,R,jacke001,R,jacke001,R,hestj001,laroa001,johnk003,abret001,drews001,jackc002,younc004,uptoj001,,,,K,F,F,4,5,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,17
FLO201005170,ARI,2,1,2,0,2,CCH,4,0,rossc001,R,rossc001,R,jacke001,R,jacke001,R,hestj001,laroa001,johnk003,abret001,drews001,jackc002,younc004,uptoj001,,,,HP,F,F,9,6,16,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,18
FLO201005170,ARI,2,1,2,0,0,X,4,0,paulr001,R,paulr001,R,jacke001,R,jacke001,R,hestj001,laroa001,johnk003,abret001,drews001,jackc002,younc004,uptoj001,rossc001,,,9/F,F,F,2,7,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,1,0,0,9,,,,F,F,F,F,F,F,F,F,F,jacke001,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,19
FLO201005170,ARI,3,0,0,2,0,.BBX,4,0,drews001,L,drews001,L,volsc001,R,volsc001,R,paulr001,sancg001,uggld001,cantj001,bardb001,coghc001,maybc001,rossc001,,,,8!/F,T,F,6,3,2,T,T,0,F,F,1,F,F,0,F,F,8,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,8,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,8,0,0,0,0,0,0,0,20
FLO201005170,ARI,3,0,1,2,1,CBBX,4,0,uptoj001,R,uptoj001,R,volsc001,R,volsc001,R,paulr001,sancg001,uggld001,cantj001,bardb001,coghc001,maybc001,rossc001,,,,S7/G+,F,F,9,4,20,T,T,1,F,F,0,F,F,0,F,F,7,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,21
FLO201005170,ARI,3,0,1,2,2,1BB1S1>F1S,4,0,laroa001,L,laroa001,L,volsc001,R,volsc001,R,paulr001,sancg001,uggld001,cantj001,bardb001,coghc001,maybc001,rossc001,uptoj001,,,K,F,F,3,5,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,volsc001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,22
